unified_id,PGA,S1,SDS,FPGA,MACRO_AGE_MIN,MIN_VERT_CLR_010,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,HORR_CLR_MT_047,VERT_CLR_OVER_MT_053,VERT_CLR_UND_054B,OPERATING_RATING_064,DETOUR_KILOS_019,YEAR_BUILT_027,YEAR_BUILT_027_DIFF,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,APPR_WIDTH_MT_032,DEGREES_SKEW_034,MAIN_UNIT_SPANS_045,APPR_SPANS_046,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,INSPECT_FREQ_MONTHS_091,YEAR_RECONSTRUCTED_106,YEAR_RECONSTRUCTED_106_DIFF,PERCENT_ADT_TRUCK_109,FUTURE_ADT_114,DECK_AREA,NFHL_STATIC_BFE,PGA_2475,SA02_2475,SA10_2475
"('60301000', '(46.13083333, -122.1763583)')",-1.5074474271631086,-1.1460066040683885,-1.5831195461805632,1.9790788391628653,-0.3109212046668982,-999.0,-999.0,-999.0,3.965235301040885,-999.0,-0.5807036957965714,-999.0,-0.3860131363148203,0.3593177341064181,-0.359317734106416,-0.2709244192963464,-0.4543899726601521,-0.561171775211392,-0.4635385619396798,-0.5345651531747406,-0.3765479594546665,-0.1518712284672707,-0.3259712755438033,-0.4349033509227877,-1.6280477529912214,-1.6358949870679316,-0.4238662494446721,-0.4115182771344981,-999.0,-0.5408628806020971,-0.5619162263004207,-0.3086402667376337,-0.1922351453013102,-1.137252006931725,-1.2007876300509168,-1.1282892426373718
"('60301000', '(46.11565, -122.3310306)')",-1.436188161226618,-1.0093355417988348,-1.513356207258014,1.8369459615862185,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-999.0,-0.3860131363148203,0.2375937633318522,-0.2375937633318501,-0.2709244192963464,-0.4543899726601521,-0.5634027413890031,-0.6661848303939858,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.2956723285324715,-0.4235099950022631,-1.6280477529912214,-1.6358949870679316,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5642636200058662,-0.3073551724496819,-0.1922351453013102,-1.1730914045886458,-1.234783079637311,-1.0468359125935591
"('60301000', '(46.157175, -122.3341833)')",-1.3471140788060048,-0.9637785210423166,-1.4125869399254432,1.6592798646154097,1.0135456800328164,-999.0,-999.0,-999.0,3.965235301040885,-999.0,-0.5807036957965714,-999.0,-0.3860131363148203,0.9679375879792474,-0.9679375879792452,-1.0983467912181903,-0.4543899726601521,-0.5647413210955697,-0.5648616961668328,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.2956723285324715,-0.4222440665666492,-1.6280477529912214,-1.6358949870679316,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5656720562291334,-0.3052896327722437,-0.1922351453013102,-1.1730914045886458,-1.234783079637311,-1.0468359125935591
"('60301000', '(45.92668611, -122.3811139)')",-1.6588733672781506,-1.0913381791605667,-1.7924095629482104,2.281111204013239,-0.3102483317814885,-999.0,-999.0,-999.0,-1.3645768521899773,-999.0,-0.5807036957965714,-999.0,4.804666190774565,1.0085122449041029,-1.0085122449041006,-1.0983467912181903,-0.4543899726601521,-0.5640720312422864,-1.2234620686433268,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.1963591133286616,-0.3848991777160408,-1.004880074365356,-1.0507986706948365,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5649834874088694,-0.3076691110086109,-0.1922351453013102,-1.51632108997978,-1.6017104232063386,-1.228035259426565
"('60301000', '(45.90118889, -122.118775)')",-1.9171882062979289,-1.3920145161535855,-2.009451061818363,2.7963428852285865,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,0.6385738818246839,4.804666190774565,1.0085122449041029,-1.0085122449041006,-1.0983467912181903,-0.4543899726601521,-0.5563975075913044,-1.1728005015297505,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.0381312789361509,-0.3216027559353486,-0.958142498468416,-0.969157324224172,2.2482039875933246,-0.4115182771344981,-999.0,0.1220809736371834,-0.556908453062137,-0.2906166726488504,-0.1922351453013102,-1.6067054674693242,-1.685017877190167,-1.3588137234697244
"('60301000', '(46.18680833, -121.7276694)')",-1.881558573329684,-1.5560197908770506,-1.9396877228958145,2.725276446440263,1.0135456800328164,-999.0,-999.0,-999.0,-1.2411063003776792,-999.0,-0.5807036957965714,1.5002199137324472,4.804666190774565,1.0085122449041029,-1.0085122449041006,-1.0983467912181903,-0.4543899726601521,-0.5647413210955697,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.1929925636607358,-0.38300028506262,-0.864667346674536,-0.969157324224172,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5656720562291334,-0.3045619994767825,-0.1922351453013102,-1.6236035381788176,-1.680600199622775,-1.4795393871435845
"('60301000', '(46.06871111, -122.1425111)')",-1.6588733672781506,-1.2371206455814243,-1.7536521524356832,2.281111204013239,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.71326426228107,0.2374918879601809,0.9273629310543922,-0.92736293105439,-0.2709244192963464,-0.4543899726601521,-0.5366311472576704,-0.4635385619396798,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,0.1874275488148748,0.1189403396582689,-0.3038164359112572,-0.3432403346157447,-0.4238662494446721,-0.4115182771344981,-999.0,0.7850248278764639,-0.5360948955405205,-0.0626092587098107,-0.1922351453013102,-1.6067054674693242,-1.685017877190167,-1.3588137234697244
"('60301000', '(45.83474167, -122.14195)')",-1.9439104310241129,-1.4011259203048891,-2.0404569902283853,2.849642714319827,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,0.2077508658708024,4.804666190774565,1.4142588141526558,-1.4142588141526535,-1.0983467912181903,-0.4543899726601521,-0.5620641616824364,-1.1728005015297505,0.192318356289019,-0.3765479594546665,-0.1518712284672707,-0.1155619212984433,-0.3494531815188532,-0.958142498468416,-0.969157324224172,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5628551837825989,-0.2969423879110052,-0.1922351453013102,-1.822815025216484,-1.8984855301521364,-1.467321637860395
"('60303000', '(46.25596111, -121.6085806)')",-1.881558573329684,-1.6015768116335685,-1.9319362407933087,2.725276446440263,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-1.6954453144968946,4.804666190774565,0.1970191064069969,-0.1970191064069948,-0.2709244192963464,-0.4543899726601521,-0.5576468486507665,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,0.816086251024517,-0.0532807524418168,-0.2114669820369442,-0.1168661323234976,-0.1935645327528599,-0.4238662494446721,-0.4115182771344981,-999.0,0.1220809736371834,-0.5582229935371865,-0.1943578292718686,-0.1922351453013102,-1.8043953336211485,-1.8537319588364016,-1.6167909578725954
"('60301000', '(46.17818889, -122.0510306)')",-1.5252622436472312,-1.218897837278817,-1.5831195461805632,2.014612058557028,0.3579259455310036,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.026788028068841,4.804666190774565,1.3736841572278005,-1.3736841572277982,-1.0983467912181903,-0.4543899726601521,-0.565410610948853,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.0381312789361509,-0.326666469677804,-0.864667346674536,-0.8875159777535077,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5663919236321368,-0.2874714190491149,-0.1922351453013102,-1.3952219356743465,-1.4532126688806897,-1.3130042651391851
"('60303000', '(46.21119167, -121.6313778)')",-1.952817839266174,-1.628911024087479,-2.001699579715858,2.86740932401691,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,0.0799242567416286,4.804666190774565,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,-0.5576468486507665,-0.5648616961668328,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.1929925636607358,-0.3361609329449079,-0.3972915877051369,-0.4384885721648531,-0.4238662494446721,-0.4115182771344981,-999.0,0.1220809736371834,-0.5582229935371865,-0.2677196958836113,-0.1922351453013102,-1.8043953336211485,-1.8537319588364016,-1.6167909578725954
"('60303000', '(45.96885, -122.0360611)')",-1.908280798055868,-1.4284601327588,-1.9939480976133523,2.7785762755315035,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.7817217751661344,4.804666190774565,0.3187430771815628,-0.3187430771815607,-1.0983467912181903,-0.4543899726601521,-0.5634027413890031,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.2771563053588798,-0.4114836748639315,-0.958142498468416,-0.969157324224172,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5642636200058662,-0.3110314809948953,-0.1922351453013102,-1.743008151634252,-1.8150210850655248,-1.4924558303487592
"('60303000', '(46.15756667, -121.79685)')",-1.8459289403614385,-1.5104627701205324,-1.9164332765882977,2.6542100076519395,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.9095483842953082,4.804666190774565,-0.4521754043906878,0.4521754043906897,-1.0983467912181903,-0.4543899726601521,-0.5650982756839875,-1.0714773673025977,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.1610103418154411,-0.3190708990641209,-0.9737216904340624,-0.8739090866750636,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5660476392220047,-0.2847838702642662,-0.1922351453013102,-1.6236035381788176,-1.680600199622775,-1.4795393871435845
"('60303000', '(45.96856944, -121.6569389)')",-2.3091141689486263,-1.811139107113551,-2.3970251669436355,3.5780737119001453,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-1.3403714002491898,4.804666190774565,0.4404670479561287,-0.4404670479561265,-1.0983467912181903,-0.4543899726601521,-0.5634027413890031,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.2754730305249169,-0.4089518179927038,-0.958142498468416,-0.969157324224172,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5642636200058662,-0.3104564159710631,-0.1922351453013102,-2.067163349933953,-2.109598409110584,-1.7516066292995611
"('60303000', '(45.92304722, -121.7175056)')",-2.300206760706565,-1.78380489465964,-2.38927368484113,3.5603071022030623,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.0905112220972692,4.804666190774565,-0.8173473167143854,0.8173473167143873,-1.0983467912181903,-0.4543899726601521,-0.5642951278600475,-1.0714773673025977,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.1929925636607358,-0.3450224319942048,-0.958142498468416,-0.969157324224172,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5652025774880444,-0.2959360241192987,-0.1922351453013102,-1.9212026100018609,-1.9689217544191728,-1.6282006038196044
"('60303000', '(46.10556111, -121.6050778)')",-2.1755030453177064,-1.7564706822057294,-2.241995524893526,3.3115745664439302,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.73911290545641,4.804666190774565,-0.7767726597895301,0.776772659789532,-1.0983467912181903,-0.4543899726601521,-0.5634027413890031,-1.0714773673025977,0.4519196096689331,-0.0101406975219474,-0.1518712284672707,-0.2333911596758449,-0.3538839310435017,-0.958142498468416,-0.9827642153026162,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5642636200058662,-0.298538486752662,-0.1922351453013102,-1.8043953336211485,-1.8537319588364016,-1.6167909578725954
"('60303000', '(46.18910833, -121.7105083)')",-1.899373389813806,-1.5742425991796578,-1.955190687100825,2.760809665834425,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.436116498631702,4.804666190774565,-0.4521754043906878,0.4521754043906897,-0.2709244192963464,-0.4543899726601521,-0.563982792595182,-0.5648616961668328,-0.5864854038507235,-0.3765479594546665,0.0901181414056762,0.0291997144223641,-0.2399503718382557,-0.3972915877051369,-0.3704541167726328,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5648895916606517,-0.2228851620612612,-0.1922351453013102,-1.6236035381788176,-1.680600199622775,-1.4795393871435845
"('60303000', '(46.05867778, -121.6191861)')",-2.2289474947700745,-1.78380489465964,-2.30400738171357,3.418174224626416,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.4102678554563626,4.804666190774565,0.2375937633318522,-0.2375937633318501,-1.0983467912181903,-0.4543899726601521,-0.5638489346245253,-1.0714773673025977,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.0633804014455941,-0.2589392983724634,-0.864667346674536,-0.8739090866750636,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5647330987469552,-0.2691749624745337,-0.1922351453013102,-2.067163349933953,-2.109598409110584,-1.7516066292995611
"('60303000', '(46.10397778, -121.6091861)')",-2.1755030453177064,-1.7564706822057294,-2.241995524893526,3.3115745664439302,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.9095483842953082,4.804666190774565,-0.7361980028646748,0.7361980028646767,-1.0983467912181903,-0.4543899726601521,-0.5645182244778086,-1.0714773673025977,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.1694267159852555,-0.3007149367477202,-0.958142498468416,-0.9827642153026162,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5654529661499585,-0.2867085776909701,-0.1922351453013102,-1.8043953336211485,-1.8537319588364016,-1.6167909578725954
"('60303000', '(45.87556111, -121.6183278)')",-2.442725292579546,-1.893141744475284,-2.5520548089937445,3.844572857356357,1.0135456800328164,-999.0,-999.0,-999.0,3.965235301040885,-999.0,-0.5807036957965714,-999.0,-0.3860131363148203,0.3998923910312734,-0.3998923910312713,-1.0983467912181903,-0.4543899726601521,-0.5634027413890031,-1.2741236357569032,-0.0672828970908951,-0.3765479594546665,-0.1518712284672707,-0.2771563053588798,-0.4165473886063869,-1.6280477529912214,-1.6358949870679316,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5642636200058662,-0.3157728334362877,-0.1922351453013102,-2.2195567260209708,-2.2644045845010683,-1.832888720102823
"('60303000', '(45.88377222, -121.6089139)')",-2.4516327008216074,-1.902253148626587,-2.55980629109625,3.86233946705344,-0.103883393771589,-999.0,-999.0,-999.0,3.965235301040885,-999.0,-0.5807036957965714,-999.0,-0.3860131363148203,0.3593177341064181,-0.359317734106416,-1.0983467912181903,-0.4543899726601521,-0.565410610948853,-1.1728005015297505,-0.4826449024987577,-0.3765479594546665,-0.1518712284672707,-0.3360709245475806,-0.4387011362296292,-1.6280477529912214,-1.6358949870679316,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5663919236321368,-0.3183929001009928,-0.1922351453013102,-2.2195567260209708,-2.2644045845010683,-1.832888720102823
"('60303000', '(45.85539444, -122.0147389)')",-2.0507993299288487,-1.519574174271836,-2.141226257560956,3.0628420306847977,-0.3109212046668982,-999.0,-999.0,-999.0,-1.19994944977358,-999.0,-0.5807036957965714,-999.0,4.804666190774565,1.0085122449041029,-1.0085122449041006,-1.0983467912181903,-0.4543899726601521,-0.5625103549179586,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.218241686170179,-0.3848991777160408,-0.864667346674536,-0.969157324224172,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.563324662523688,-0.3049932982446567,-0.1922351453013102,-1.961209872957103,-2.020276922515444,-1.5907618571591218
"('60303000', '(45.85089722, -122.0343306)')",-2.041891921686787,-1.5013513659692288,-2.125723293355944,3.0450754209877187,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.4102678554563626,4.804666190774565,1.170810872603524,-1.1708108726035218,-1.0983467912181903,-0.4543899726601521,-0.5625103549179586,-1.1728005015297505,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.1408110438078866,-0.3633783943106055,-0.958142498468416,-0.969157324224172,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.563324662523688,-0.3001052455420825,-0.1922351453013102,-1.961209872957103,-2.020276922515444,-1.5907618571591218
"('60303000', '(45.82186944, -122.0183639)')",-2.0775215546550325,-1.5377969825744433,-2.172232185970977,3.116141859776042,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.3250501160369128,4.804666190774565,1.2113855295283793,-1.211385529528377,-1.0983467912181903,-0.4543899726601521,-0.5642951278600475,-1.1728005015297505,0.4519196096689331,-0.3765479594546665,-0.1518712284672707,-0.218241686170179,-0.3924947483297239,-0.958142498468416,-0.969157324224172,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5652025774880444,-0.3067184933161535,-0.1922351453013102,-1.961209872957103,-2.020276922515444,-1.5907618571591218
"('60303000', '(45.84248056, -121.859175)')",-2.2289474947700745,-1.6835794489953004,-2.3195103459185806,3.418174224626416,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,0.8516182303733066,4.804666190774565,1.2519601864532346,-1.2519601864532324,-1.0983467912181903,-0.4543899726601521,-0.5598778148283776,-0.9701542330754446,0.192318356289019,-0.3765479594546665,-0.1518712284672707,-0.1492274179777009,-0.3633783943106055,-0.7711921948806563,-0.792267740204399,2.2482039875933246,-0.4115182771344981,-999.0,-0.8060404222978093,-0.560570387242632,-0.2930108209113357,-0.1922351453013102,-2.0878757638153576,-2.13946493692732,-1.7117631717737465
"('60303000', '(45.80947778, -122.0493917)')",-2.05970673817091,-1.5104627701205324,-2.1489777396634606,3.0806086403818806,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.7580501808829541,4.804666190774565,1.576557441852077,-1.5765574418520747,-1.0983467912181903,-0.4543899726601521,-0.5642951278600475,-0.5310873180911152,0.0884778549370533,-0.3765479594546665,-0.1518712284672707,-0.2300246100079191,-0.3943936409831446,-0.958142498468416,-0.955550433145728,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5652025774880444,-0.3067478333683898,-0.1922351453013102,-1.961209872957103,-2.020276922515444,-1.5907618571591218
"('60304000', '(46.67936944, -121.5802167)')",-0.6077991947149158,-0.9728899251936204,-0.6296872475723928,0.1846512597576983,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,0.2929686052902515,4.804666190774565,0.7244896464301157,-0.7244896464301136,-1.0983467912181903,-0.4543899726601521,-0.5627334515357197,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,0.0897976084450278,-0.2785611891244779,-0.958142498468416,-0.7786608491259551,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5635750511856021,-0.2676962238418222,-999.0,-1.1423626060751946,-1.1735437865821066,-1.2801706957955337
"('60303000', '(45.85473889, -122.0603028)')",-2.006262288718542,-1.474017153515318,-2.0947173649459234,2.974008982199395,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.1331200918069941,4.804666190774565,1.4142588141526558,-1.4142588141526535,-1.0983467912181903,-0.4543899726601521,-0.5625103549179586,-1.1728005015297505,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.1879427391588472,-0.3760376786667439,-0.958142498468416,-0.9827642153026162,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.563324662523688,-0.303467615528367,-0.1922351453013102,-1.961209872957103,-2.020276922515444,-1.5907618571591218
"('60304000', '(46.51395278, -121.5972944)')",-1.1066140562703493,-1.2280092414301207,-1.1180306200302366,1.1795814027942275,1.2890209895296303,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.7817217751661344,4.804666190774565,-1.020220601338662,1.020220601338664,-1.0983467912181903,-0.4543899726601521,-0.559342382945751,-1.0714773673025977,1.4903246231885896,-0.0101406975219474,-0.1518712284672707,-0.1408110438078866,-0.2880556523915818,-0.958142498468416,-0.9147297599103958,2.2482039875933246,-0.4115182771344981,-999.0,0.1220809736371834,-0.560007012753325,-0.2794175747102397,-999.0,-1.1423626060751946,-1.1735437865821066,-1.2801706957955337
"('60304000', '(46.52886667, -121.6694833)')",-0.97300293263943,-1.127783795765781,-0.9707524600826328,0.9130822573380126,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.0479023523875448,4.804666190774565,-0.2493021197664113,0.2493021197664133,-1.0983467912181903,-0.4543899726601521,-0.5647413210955697,-1.0714773673025977,0.9711221164287616,-0.0101406975219474,-0.1518712284672707,-0.1610103418154411,-0.326666469677804,-0.958142498468416,-0.9827642153026162,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5656720562291334,-0.2924826999710816,-999.0,-1.1423626060751946,-1.1735437865821066,-1.2801706957955337
"('60304000', '(46.41454167, -121.5243694)')",-1.5787066930995992,-1.4831285576666218,-1.614125474590585,2.121211716739513,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.73911290545641,4.804666190774565,-0.6956233459398196,0.6956233459398214,-1.0983467912181903,-0.4543899726601521,-0.5625549742415109,-1.0714773673025977,0.9711221164287616,-0.0101406975219474,-0.1518712284672707,-0.1155619212984433,-0.2785611891244779,-0.9737216904340624,-0.955550433145728,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5633872596891665,-0.2799016855721393,-999.0,-1.4800427218366268,-1.5265491970482832,-1.453146121922529
"('60304000', '(46.42334444, -121.4743139)')",-1.6321511425519666,-1.5286855784231397,-1.6761373314106287,2.227811374921998,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,0.0799242567416286,4.804666190774565,-0.4116007474658325,0.4116007474658344,-1.0983467912181903,-0.4543899726601521,-0.5625549742415109,-1.0714773673025977,-0.5864854038507235,-0.193344328488307,-0.1518712284672707,-0.302405427868323,-0.367176179617447,-0.958142498468416,-0.8739090866750636,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5633872596891665,-0.2972709964960522,-999.0,-1.642473671443655,-1.6947834972080495,-1.5769485201505795
"('60304000', '(46.70961944, -121.5318194)')",-0.6345214194410999,-1.0093355417988348,-0.6529416938799092,0.2379510888489389,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.4787253683414265,4.804666190774565,-0.4116007474658325,0.4116007474658344,-1.0983467912181903,-0.4543899726601521,-0.5647413210955697,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.0583305769437055,-0.3285653623312248,-0.958142498468416,-0.8739090866750636,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5656720562291334,-0.2872484346521187,-999.0,-0.9909765789057356,-1.019151322818944,-1.1921743653604673
"('60304000', '(46.6809, -121.7669556)')",-0.4741880710839966,-0.8088846504701553,-0.4901605697272945,-0.0818478856985169,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.71326426228107,0.4349351456472646,0.6027656756555498,-0.6027656756555477,-0.2709244192963464,-0.4543899726601521,-0.54907993852874,-0.5648616961668328,0.9711221164287616,-0.3765479594546665,-0.1518712284672707,0.1672282508073203,-0.2412163002738696,-0.3038164359112572,-0.3432403346157447,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,-0.5492090017082759,-0.2212069110733426,-999.0,-0.9839048182031016,-1.019455554417602,-1.1458489133223144
"('60304000', '(46.65368056, -122.0360611)')",-0.5187251122943027,-0.699547800654512,-0.5056635339323055,0.0069851627868894,1.0135456800328164,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,1.71326426228107,0.4349351456472646,0.6027656756555498,-0.6027656756555477,-0.2709244192963464,-0.4543899726601521,-0.54907993852874,-0.4635385619396798,0.9711221164287616,-0.3765479594546665,-0.1518712284672707,0.0813812342752134,-0.2817260102135125,-0.3038164359112572,-0.4793092454001854,-0.4238662494446721,-0.4115182771344981,-999.0,-0.2756853389063849,-0.5492090017082759,-0.2482877792874837,-999.0,-0.8022662888021185,-0.8459533184105813,-0.9935648537809164
"('60304000', '(46.73508611, -121.9697694)')",-0.4207436216316286,-0.6722135882006013,-0.4126457487022399,-0.1884475438809983,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.8243306448758589,4.804666190774565,-0.6550486890149643,0.6550486890149662,-1.0983467912181903,-0.4543899726601521,-0.5642951278600475,-1.0714773673025977,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.2535904576833995,-0.375404714448937,-0.9425633065027692,-0.969157324224172,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5652025774880444,-0.3028368044052857,-0.1922351453013102,-0.6286600155833029,-0.6294891875424056,-0.8781062200894257
"('60304000', '(46.66418889, -121.686725)')",-0.5454473370204866,-0.8908872878318879,-0.5599239086498436,0.0602849918781301,0.3579259455310036,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.8669395145855837,4.804666190774565,-0.4927500613155431,0.492750061315545,-1.0983467912181903,-0.4543899726601521,-0.5652767529781964,-1.0714773673025977,-0.5864854038507235,-0.193344328488307,-0.1518712284672707,-0.0802131497852229,-0.3114753284504379,-0.958142498468416,-0.92833665098884,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5662354307184404,-0.2859574723537197,-999.0,-1.1423626060751946,-1.1735437865821066,-1.2801706957955337
"('60304000', '(46.75774167, -121.9601972)')",-0.402928805147506,-0.6631021840492977,-0.397142784497229,-0.22398076327516,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-0.3935076289219775,4.804666190774565,-0.4116007474658325,0.4116007474658344,-1.0983467912181903,-0.4543899726601521,-0.5612163945349442,-1.0714773673025977,-0.5864854038507235,-0.3765479594546665,-0.1518712284672707,-0.1408110438078866,-0.3576817163503432,-0.9737216904340624,-0.92833665098884,2.2482039875933246,-0.4115182771344981,-999.0,-999.0,-0.5619788234658992,-0.2970949561826341,-0.1922351453013102,-0.6286600155833029,-0.6294891875424056,-0.8781062200894257
"('60304000', '(46.734075, -121.9808583)')",-0.4207436216316286,-0.6722135882006013,-0.4126457487022399,-0.1884475438809983,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-1.510806879088088,4.804666190774565,-0.6956233459398196,0.6956233459398214,-1.0983467912181903,-0.4543899726601521,-0.5649197983897786,-0.5648616961668328,-0.5864854038507235,-0.0101406975219474,-0.1518712284672707,-0.2771563053588798,-0.3874310345872686,-0.9425633065027692,-0.969157324224172,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5658598477255691,-0.3055683632684889,-0.1922351453013102,-0.6286600155833029,-0.6294891875424056,-0.8781062200894257
"('60304000', '(46.33729722, -121.6382083)')",-1.6321511425519666,-1.4649057493640143,-1.683888813513134,2.227811374921998,-0.3109212046668982,-999.0,-999.0,-999.0,-999.0,-999.0,-0.5807036957965714,-999.0,-0.3860131363148203,0.3998923910312734,-0.3998923910312713,-1.0983467912181903,-0.4543899726601521,-0.5634027413890031,-1.0714773673025977,-0.0672828970908951,-0.193344328488307,-0.1518712284672707,-0.3949855437362813,-0.4235099950022631,-1.6280477529912214,-1.6358949870679316,-0.4238662494446721,-0.4115182771344981,-999.0,-999.0,-0.5642636200058662,-0.3137630398580985,-0.1922351453013102,-1.4800427218366268,-1.5265491970482832,-1.453146121922529
